1.2688,1.4202
1.9169,0.55598
-0.12942,1.05
1.4311,0.72774
1.1594,1.1518
0.34616,0.69984
0.7832,1.245
1.1713,1.3697
2.7892,1.8559
2.3847,0.90294
0.32506,-0.069178
2.5175,0.58021
1.3627,1.6773
0.96847,0.46392
1.3574,1.4805
0.89752,1.062
0.93793,1.7183
1.7448,0.01955
1.7045,0.90115
1.7086,0.39608
1.3357,2.454
0.39626,1.4126
1.3586,1.6895
1.8151,0.47091
1.2444,0.76569
1.5173,0.86377
1.3634,1.5492
0.84828,0.86106
1.1469,1.3508
0.60636,-0.025908
1.4442,0.82308
0.42646,0.58821
0.46556,0.21147
0.59525,1.254
-0.47214,1.141
1.7192,1.0167
1.1626,0.33316
0.62254,1.5637
1.6851,1.1751
0.14424,0.85047
0.94888,1.0114
0.87928,0.869
1.1596,0.12489
1.1564,0.85717
0.56756,0.58432
0.98497,0.5104
0.91756,0.4218
1.3139,0.73322
1.5466,-0.0013179
1.5546,1.4821
0.56817,1.26
1.0387,0.98999
0.39294,0.98261
0.44325,0.60092
0.99658,1.5093
1.7663,0.93339
0.61517,0.64273
1.1857,1.6757
0.88721,0.88761
1.5587,0.70549
0.45547,0.85312
1.0163,0.57604
1.2763,0.43994
1.5503,2.263
1.7721,1.8277
1.043,1.1538
0.2542,0.37144
0.62885,0.56727
0.46921,0.91173
2.1752,1.3957
0.6922,0.334
1.374,-0.16493
0.90379,0.27545
1.4443,1.1668
0.61758,1.1957
0.29887,1.2258
0.28881,0.93486
1.2441,1.0918
0.91131,0.76192
0.90197,1.431
1.7097,0.31915
1.1458,1.2275
1.0989,0.57565
1.7938,0.83256
0.59777,1.2764
1.3483,1.5195
1.4175,0.44118
0.87814,1.6303
1.1078,1.3301
0.41708,0.96607
0.42602,0.90239
1.0524,0.8912
1.3611,0.84845
2.2927,1.0115
0.66655,1.0256
1.0937,1.413
0.95875,1.7635
0.033489,1.2335
0.78052,0.89514
0.10266,1.3126
-0.94503,-0.97602
-1.3089,-1.2845
-0.71523,-0.87655
-0.90788,-0.79691
-0.95945,-0.74268
-0.84543,-1.2073
-0.92158,-0.86519
-1.2824,-0.96981
-1.0487,-0.75218
-1.0438,-0.83915
-1.1596,-0.73063
-0.49537,-1.0396
-1.2627,-1.0442
-1.1451,-0.69767
-1.2136,-1.6371
-1.3523,-1.1514
-1.0577,-1.3812
-1.0822,-1.1148
-0.54098,-0.8054
-1.0747,-0.75228
-1.3193,-1.3045
-0.51896,-1.1413
-0.6296,-0.95889
-1.0689,-1.0876
-1.4518,-0.90945
-1.1334,-0.88002
-1.0468,-1.279
-0.91718,-1.053
-1.0783,-1.6396
-0.86697,-0.65639
-0.88243,-1.1887
-1.3752,-1.3612
-1.2844,-1.0762
-1.2223,-1.4286
-1.1523,-1.0063
-1.0962,-1.1682
-0.99626,-0.34667
-1.9088,-0.65846
-1.1371,-1.7491
-0.62727,-0.8676
-1.32,-1.4194
-0.71988,-1.0765
-0.8949,-0.95068
-1.0087,-0.77568
-0.94526,-1.0819
-1.4695,-0.52711
-1.0254,-1.1443
-0.51882,-0.90175
-0.9705,-0.80058
-0.98759,-0.97444
-1.2203,-0.73571
-1.0092,-0.90304
-0.9303,-1.2352
-0.87208,-1.5416
-1.1118,-0.44242
-1.0709,-1.1814
-0.39289,-0.96899
-1.6775,-0.83105
-0.33117,-0.96592
-0.89873,-1.2714
-0.69998,-1.1403
-1.4992,-1.0375
-1.177,-0.55631
-1.0834,-1.2582
-0.87319,-0.7646
-1.5011,-0.90741
-0.85851,-1.0702
-1.3639,-1.3171
-0.98014,-1.0852
-0.80429,-1.026
-0.90188,-1.4408
-0.67521,-0.94235
-0.69818,-1.2467
-1.1953,-1.0283
-0.92288,-0.89914
-1.2833,-1.2714
-1.3965,-1.0865
-0.72255,-0.89498
-0.99999,-1.5508
-1.0165,-0.68921
-0.72666,-0.27266
-0.82162,-0.71218
-0.89494,-1.0947
-0.62492,-0.87141
-0.72106,-1.3108
-0.92807,-0.43664
-1.2071,-0.71779
-1.1955,-0.7638
-0.64237,-1.2628
-1.4835,-0.90402
-1.0073,-1.1675
-1.5847,-1.0934
-0.69385,-1.171
-0.74149,-1.3077
-0.99965,-1.2726
-1.0213,-1.063
-1.7459,-1.5097
-0.82565,-0.81772
-1.6577,-1.0353
-1.6958,-0.79025
